Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,DOC_192,DOC_193,DOC_194,DOC_195,DOC_196,DOC_197,DOC_198,DOC_199,DOC_200,DOC_201,DOC_202,DOC_203,DOC_204,DOC_205,DOC_206,DOC_207,DOC_208,DOC_210,DOC_211,DOC_212,DOC_213,DOC_214,DOC_215,DOC_216,DOC_217,DOC_218,DOC_219,DOC_220,DOC_221,DOC_222,DOC_223,DOC_224,DOC_225,DOC_226,DOC_227,DOC_228,DOC_229,DOC_230,DOC_231,DOC_232,DOC_233,DOC_234,DOC_235,DOC_236,DOC_237,DOC_238,DOC_239,DOC_240,DOC_241,DOC_242,DOC_243,DOC_244,DOC_245,DOC_246,DOC_247,DOC_248,DOC_249,DOC_250,DOC_251,DOC_252,DOC_253,DOC_254,DOC_DI_Raw_H2O_Blank,DOC_Filter_Blank_1,DOC_Filter_Blank_2,DOC_Filter_Blank_3,DOC_MeOH_Blank_001,DOC_MeOH_Blank_002,DOC_Solution_Blank_1,DOC_Solution_Blank_2,DOC_Solution_Blank_3,DOC_191
154.572150833333,0,0,0,0,0,0,0,0,,None,155.579427300213,0,0,2933884.3,0,5604217.5,0,5010837.5,7323416,4630676.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8800279
154.572238,0,0,0,0,0,0,0,0,,None,155.57951446688,0,0,0,0,0,0,0,0,0,7998567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154.572342333333,0,0,0,0,0,0,0,0,,None,155.579618800213,0,0,0,5542478.5,0,7700144,0,0,0,0,0,2980647.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154.572809,0,0,0,0,0,0,0,0,,None,155.58008546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6576902,0,0,7561551.5,0,0,0
154.572925,0,0,0,0,0,0,0,0,,None,155.58020146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7627414,7567231.5,0,0,0,0,4898840.5,6284634,0
154.573033666667,0,0,0,0,0,0,0,0,,None,155.580310133547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2630566.3,0,2600308.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2314537.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154.880744,0,0,0,0,0,0,0,0,,None,155.88802046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23458564,0,0
154.927784,0,0,0,0,0,0,0,0,,None,155.93506046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670254.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9116997,0
154.928246761905,0,0,0,0,0,0,0,0,,None,155.935523228785,0,0,8717248,3604780.5,3954142,3919082.5,0,2616613,4032383.8,8187529,0,3222078,6921553.5,5323924,18334618,16827986,13179737,16036151,4726433.5,11980666,11953460,12500822,7961901,29361334,20203958,7937349.5,0,7001203,0,10869663,5810639,0,2344748.8,0,2465180,3375837,5267124,5497843.5,6384844.5,6557152,2811626.8,4782617.5,8825157,12336758,5715506.5,5296782,17381138,3822949.3,3446599,21202864,2899244,13949543,7930560,3061723.8,5242893,11350063,6213122,4601326.5,4039593.5,6695412.5,2867898.5,9689965,16192762,7712526.5,0,91971112,177203920,51852924,0,0,88729280,115628000,173528896,15612240
154.928625,0,0,0,0,0,0,0,0,,None,155.93590146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3755374.3,2747198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14069948,0,0,0,0,0,16318165,0
154.932689,0,0,0,0,0,0,0,0,,None,155.93996546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4703819,0,0,0,0,0
154.933106289855,0,0,0,0,0,0,0,0,,None,155.940382756735,0,0,3045999.3,6378416,5284245.5,5755546,4608902.5,6525848.5,2693491,8714552,4471172.5,4543757,4336096.5,5788211.5,3249680.8,0,3688036.5,4005554.3,6470104.5,5019921,2346475.5,4016549.5,6417572.5,4580997.5,7855789.5,7118509,8175011,6497066,8709981,6331126,5155206.5,4992751,5229650,3584364.3,7019427,5187392,6790051.5,0,3650472,4472815.5,4890368,4990024.5,5351780,4764133.5,4361114,3380065.3,5693097,3360348.5,5704382.5,7833127.5,8711347,7776606,7366119,9568399,8210516.5,7818726.5,9928433,8283645.5,7869325,5680771.5,9903298,3634184.5,7242193.5,3465305.5,0,29021354,27911564,28673210,58345852,56288972,31518978,16889372,17045028,7862631
154.933485,0,0,0,0,0,0,0,0,,None,155.94076146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6954915,6801451.5,0,0,0,0
154.980844333333,6,4,3,0,0,1,0,0,CHOS,ConHC,155.988120800213,-0.0392049940236299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2777499.5,0,0,0,2362558,2855478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154.9922285,0,0,0,0,0,0,0,0,,None,155.99950496688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2568520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2699307,0,0,0,0,0,0,0,0
154.998159,0,0,0,0,0,0,0,0,,None,156.00543546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2587760.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154.998601457143,6,4,5,0,0,0,0,0,CHO,ConHC,156.005877924023,-0.0300317072836128,1,3106057.5,0,0,2959028,0,0,0,0,0,0,0,0,0,0,0,10781436,12693023,9391647,5113417.5,8644876,16743779,26059372,29632298,26024026,54141872,17692016,43382916,22318804,2372882.5,0,0,0,2299901,0,20262298,0,0,0,0,0,0,0,0,0,0,0,20812116,22113190,36356024,17170364,38735492,39379076,29402570,23917140,34110312,31119892,29869562,20650954,28639176,14344371,18723694,13282100,0,0,0,0,0,0,0,0,0,2456868.5
154.998988142857,0,0,0,0,0,0,0,0,,None,156.006264609737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3562548.3,3654334.8,2887814.8,5750448.5,0,4705078.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550572.3,2432001.3,3059347.5,0,3984608.8,3291204.5,3383997.8,0,0,3624155.3,0,2612617.3,3532411.8,0,0,0,0,0,0,0,0,0,0,0,0,0
155.034571,0,0,0,0,0,0,0,0,,None,156.04184746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497605.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155.034986821429,7,8,4,0,0,0,0,0,CHO,Lignin,156.042263288309,-0.0291146034457547,1,0,0,0,18129666,0,0,0,0,7550405,0,0,0,0,0,0,10201063,13738137,0,5048796,9975767,13916413,14598263,20483942,15820629,28881578,0,24977884,16479630,0,0,0,0,0,0,28894964,0,0,0,0,0,0,0,0,0,0,0,18391630,0,28406932,14033847,28476446,32407870,25738532,0,32444706,20801550,26929814,0,31257890,11544077,19395530,13400527,0,0,0,3258886.3,0,0,0,0,0,0
155.071366428571,8,12,3,0,0,0,0,0,CHO,Protein,156.078642895451,0.00868823903029456,1,5677498.5,0,0,14932941,0,0,0,0,4689447.5,0,4585739,4005009.8,3875093,3079789,7118340,5769361,8379148,4609436.5,4022154.3,5689681.5,5856335.5,5105673.5,6392247.5,6510064,7942925,4744301,7679919.5,7001312.5,0,6180393,9366837,7115819,8995830,4401106.5,11514735,3188898.3,7628487,4690099.5,6278810.5,6357659.5,0,5171432.5,8281741,4330080.5,5684419.5,0,8136217.5,8802154,11109599,4157793.8,9588313,10482217,9028894,8381696.5,10872380,8020647.5,9028351,7575446,10297469,5053751.5,6194643,5188265.5,0,10197205,0,0,0,4820463,6439862,8440664,0,0
155.1077625,9,16,2,0,0,0,0,0,CHO,Lipid,156.11503896688,-0.0589890641466064,1,0,0,2872191.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3496352,3101445.3,3713308.3,2391776.8,3135141.5,0,2812317.3,0,2514973,3464578,2338086,2414307,2943819.8,0,0,0,0,0,0,0,0,0,0,0,2399521.8,0,0,0,2461971,0,0,0,0,0,0,0,4159695.3,4323493.5,0,0,0,0
155.538950142857,0,0,0,0,0,0,0,0,,None,156.546226609737,0,0,0,0,3043176.8,3275350.3,4634137,4125545.5,2687516.3,3076919.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4910591
155.557139428571,0,0,0,0,0,0,0,0,,None,156.564415895451,0,0,0,4922648.5,4629330,2958003.5,2843186.3,3415330.8,2335485.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4417548
155.58443,0,0,0,0,0,0,0,0,,None,156.59170646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6072975.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155.584673,0,0,0,0,0,0,0,0,,None,156.59194946688,0,0,0,0,0,0,0,2373476.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.001959857143,5,4,5,0,1,0,0,0,CHO,ConHC,157.009236324023,-0.0525276289664745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308563.5,0,3757703.5,0,3280073.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2592586,0,3107108.8,0,2943328,0,2863434.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.030239461538,6,7,4,1,0,0,0,0,CHON,Tannin,157.037515928418,-0.0522812555066895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2938809.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5422294,2623504.3,5031088,6147453.5,5239923.5,0,6355098.5,0,4816969,4802710,5649585.5,3607749,3305919.8,4272412,0,0,0,0,0,0,0,0,0,0
156.035597,0,0,0,0,0,0,0,0,,None,157.04287346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4770269.5,0,0,0,0
156.038344714286,6,8,4,0,1,0,0,0,CHO,Lignin,157.045621181166,-0.0483819011706213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2770093.8,0,0,0,0,0,0,0,0,0,2360183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800495,2529956.3,2299630,0,3243489,0,0,0,2960792.3,0,0,0,0,0,0,0,0,0,0,0,0,0
156.06662,7,11,3,1,0,0,0,0,CHON,Protein,157.07389646688,-0.0206417493596562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2725562.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.54677925,0,0,0,0,0,0,0,0,,None,157.55405571688,0,0,0,4126984.8,3839809.3,3847965.5,4527621.5,5436875.5,3456085,2540068.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4087751
156.877801,0,0,0,0,0,0,0,0,,None,157.88507746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2407047.5,0,0
156.925296939394,0,0,0,0,0,0,0,0,,None,157.932573406274,0,0,3021239,0,0,0,0,0,0,3530327,0,0,2518228.5,2652037.8,6632297,6619752,5109928.5,5569169,0,4671353,3837513.5,5249452.5,3099496.5,11152229,7511962,2587350.8,0,0,0,4094781,0,0,0,0,0,0,0,0,0,0,0,0,3808634,5151894,0,0,5160564.5,0,0,7684713.5,0,4532697,0,0,0,3375621.8,2665928.3,0,0,0,0,3245213,5656183.5,3125656.5,0,32016262,64155940,18451762,0,0,32131548,41689784,62966424,6143523.5
157.006172,0,0,0,0,0,0,0,0,,None,158.01344846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.014249692308,6,6,5,0,0,0,0,0,CHO,Tannin,158.021526159188,-0.0180740421115219,1,0,0,0,2991019.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2546639.3,2316303.8,3453284,0,8095374,0,7094217,3055167.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5160940.5,4347287.5,4707957.5,0,5460534,0,0,0,3686307.3,0,3451573.5,0,0,0,0,0,0,0,0,0,0,0
157.050175375,0,0,0,0,0,0,0,0,,None,158.05745184188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2411778.5,0,0,0,2518928.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890933,2690462.3,0,0,3988638.8,0,0,0,0,0,0,3444669.5,0,0,4220835.5,2818982.5,0,0,0,0,0,0,0,0,0,0
157.050632875,7,10,4,0,0,0,0,0,CHO,Lignin,158.05790934188,-0.00336889157277608,1,5058316.5,61577612,0,51525008,0,0,0,32166772,9421240,0,0,6101198.5,0,3286901.8,5159102.5,17586670,20529818,10668191,14024639,15026786,22770046,18708098,25993862,20967460,31987048,13791927,25670276,23188978,0,0,0,0,22206870,0,62871752,0,8432521,0,0,0,0,0,9164037,0,0,0,36444988,36829032,62038980,18870686,53805952,67323448,51722016,36797452,63249760,35791308,57323388,39510852,69526064,18111706,39719204,28245638,0,16780434,10875635,14691423,7953115,0,11641769,12970247,11108455,0
157.051005,0,0,0,0,0,0,0,0,,None,158.05828146688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2611785.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.087021052632,8,14,3,0,0,0,0,0,CHO,Protein,158.094297519512,-0.0202651938611934,1,3945607.3,7796135,5839955.5,8153228.5,5743059,3664119.8,3424589,5730926.5,0,2564263.8,0,3721920.8,2397089.8,0,4373097,5073624.5,7189668.5,3468049.5,4643753,5772621.5,6936648.5,6059645.5,7870896.5,7271391,7838866.5,5532785,8304845.5,7260780,4203918.5,0,5514760.5,0,9237360,0,11451812,0,6290963.5,3142206,5232667.5,0,4462154.5,3685118,6833616,3619683.3,4680139.5,3998679.3,9686680,11361281,11180159,5163617.5,12086553,11058356,10891162,9677956,13392443,7892438.5,11066741,9209616,15552712,5787477,8558526,5548505,0,0,0,0,19328902,22058952,0,0,0,5498122.5
157.1229915,0,0,0,0,0,0,0,0,,None,158.13026796688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6945718,0,0,0,0,108904896,0,0,0,0
157.1234065,9,18,2,0,0,0,0,0,CHO,Lipid,158.13068296688,-0.0198878545689208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2832531,0,0,2555459.8,0,5539606.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2779014,3608923,0,0,0,0,0,3395806.5,0,0,2502211.5,0,0,0,2707952,0,74777688,0,3571760.8,2534356.8,1005814208,1177599744,3123454.3,2642680.3,0,3026876.8
157.12379,0,0,0,0,0,0,0,0,,None,158.13106646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10883734,0,0,0,123564256,131747520,0,0,0,0
157.536446,0,0,0,0,0,0,0,0,,None,158.54372246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444325.5
157.5505335,0,0,0,0,0,0,0,0,,None,158.55780996688,0,0,0,6014514.5,0,4155136.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.045878,6,9,4,1,0,0,0,0,CHON,AminoSugar,159.05315446688,0.0208459870992132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342330.8,0,2486510.3,0,2742816.5,0,2515957.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.0539924,6,10,4,0,1,0,0,0,CHO,Lignin,159.06126886688,-0.0328155309493361,0,0,0,0,4118816.5,0,0,0,2430832.8,0,0,0,0,0,0,0,0,2419257,0,0,0,0,0,2787734,0,2674750.3,0,0,2304530.5,0,0,0,0,0,0,5377322.5,0,0,0,0,0,0,0,0,0,0,0,3925930.8,2673728.5,5366004,0,4532597.5,5428799,3796133,2581039.3,4078271.3,3702538.8,3574172.3,3820997.8,5185434.5,0,3111432.3,0,0,0,0,0,0,0,0,0,0,0
158.0822681,7,13,3,1,0,0,0,0,CHON,Protein,159.08954456688,-0.00803371474827744,1,0,3286693.8,0,3383780.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3623201.3,0,4510666,2906790.5,4213050,0,2549237.3,2390830.3,0,0,2546185.8,0,4139733.8,0,5381239,0,3797538,0,2850672.3,0,0,0,2613873.8,0,0,0,5374487,3424652.5,4530760,2748325.5,7211361.5,6781162.5,5186177,4440619,7344163,4548030.5,5115200,3693913.5,5918838.5,3563323.8,5171076,3488885,0,0,0,0,0,0,0,0,0,0
158.126761333333,8,18,2,0,1,0,0,0,CHO,Lipid,159.134037800213,-0.0197343910211179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7572712.5,0,0,0,106823240,125910320,0,0,0,0
158.127167,0,0,0,0,0,0,0,0,,None,159.13444346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10508807,0,0,0,0,0
158.289127,0,0,0,0,0,0,0,0,,None,159.29640346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2404521.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.558367,0,0,0,0,0,0,0,0,,None,159.56564346688,0,0,0,3179915.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.802378,0,0,0,0,0,0,0,0,,None,159.80965446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333895.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.846719285714,0,0,0,0,0,0,0,0,,None,159.853995752594,0,0,0,2997372.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5376892.5,4289772,4026806.5,0,0,7431888,6051761,5719595.5,0
158.956579,0,0,0,0,0,0,0,0,,None,159.96385546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624803.3,0,0
159.0045985,0,0,0,0,0,0,0,0,,None,160.01187496688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22658060,20323324,0,0,0,0
159.005002,0,0,0,0,0,0,0,0,,None,160.01227846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2528027,0,0,0,0,0
159.029900206897,6,8,5,0,0,0,0,0,CHO,Tannin,160.037176673777,-0.020660677977291,1,0,3074516.3,0,2857060.8,0,3967046.3,0,3200475.3,0,0,0,0,0,0,0,0,0,0,0,0,0,4869400.5,0,4952222,14441986,5409278,10751013,5369857,0,0,0,0,3501851.8,0,3672585.3,0,0,0,0,0,0,0,0,0,0,0,3736654.3,4670073,5635552.5,2404697,6948891,5587778,5666792.5,4544147,6930716.5,5996567.5,6157372,3832500,0,0,3352603.3,3143728.5,0,2911893.5,0,3107351,0,0,0,0,0,2791134
159.045153714286,10,8,2,0,0,0,0,0,CHO,Lignin,160.052430181166,-0.00424964323027043,1,0,2617906.3,0,0,2643427.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2727780.3,0,0,2513418.5,3147009.3,2774513.3,0,0,2444237.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.065829214286,0,0,0,0,0,0,0,0,,None,160.073105681166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8160493,7104609,4565529.5,8492352,4456756,5738901.5,4467156,7294079,4007369.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2737004.5,0,0,0,0,0,0,0,4177343.3,0,3148758.3,0,5044004,0,0,0,0,3116250.8,0,0,0,0,0
159.066285416667,7,12,4,0,0,0,0,0,CHO,AminoSugar,160.073561883547,-0.0188035217948302,1,5392583.5,25440880,12953752,19322744,12838361,13348001,9053531,17108950,7592394,5297025.5,5054665,8992041,3641737.3,3249855.5,5053225.5,90221648,100549088,41780072,89856256,55699380,73747304,57210100,98787872,55746184,88179520,35420984,74916384,58582508,5884504,6613350.5,9820167,7720440.5,19484342,6253459,50949684,3711980.3,8858572,5011275.5,7272400.5,7629502.5,5378272.5,5316375.5,7721486.5,5202833.5,5907448,6110376.5,72346720,71546696,109825072,38365836,108071896,106068368,103547632,76162912,117088184,50379108,112820184,69756960,132919056,37029216,80349304,53288244,3385396.8,22963232,17801152,23093162,28931394,28946868,17290100,19790038,17014768,12517673
