Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolForm,AI,AI_Mod,DBE,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class
239.394522912609,0,0,0,0,0,0,0,0,,None,240.401799379489,0,0,NA,NA,NA,NA,NA,NA,NA,239.127212849673,0.872787150326531,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.413321403012,0,0,0,0,0,0,0,0,,None,240.420597869892,0,0,NA,NA,NA,NA,NA,NA,NA,239.145990349514,0.854009650485864,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.441679934159,0,0,0,0,0,0,0,0,,None,240.448956401039,0,0,NA,NA,NA,NA,NA,NA,NA,239.174317215272,0.825682784728087,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.500369923744,0,0,0,0,0,0,0,0,,None,240.507646390624,0,0,NA,NA,NA,NA,NA,NA,NA,239.23294167109,0.767058328909769,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.527102868326,0,0,0,0,0,0,0,0,,None,240.534379335206,0,0,NA,NA,NA,NA,NA,NA,NA,239.259644765428,0.74035523457249,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.553933287629,0,0,0,0,0,0,0,0,,None,240.561209754509,0,0,NA,NA,NA,NA,NA,NA,NA,239.286445225645,0.713554774355373,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.581653498,0,0,0,0,0,0,0,0,,None,240.58892996488,0,0,NA,NA,NA,NA,NA,NA,NA,239.314134483381,0.685865516618918,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.607555829035,0,0,0,0,0,0,0,0,,None,240.614832295915,0,0,NA,NA,NA,NA,NA,NA,NA,239.340007891642,0.659992108358182,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.667384954542,0,0,0,0,0,0,0,0,,None,240.674661421422,0,0,NA,NA,NA,NA,NA,NA,NA,239.399770211413,0.6002297885872,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.719003211052,0,0,0,0,0,0,0,0,,None,240.726279677932,0,0,NA,NA,NA,NA,NA,NA,NA,239.451330830516,0.548669169483532,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.760377789189,0,0,0,0,0,0,0,0,,None,240.767654256069,0,0,NA,NA,NA,NA,NA,NA,NA,239.49265920943,0.50734079057014,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.762180229186,0,0,0,0,0,0,0,0,,None,240.769456696066,0,0,NA,NA,NA,NA,NA,NA,NA,239.494459636806,0.505540363193745,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.79530134457,0,0,0,0,0,0,0,0,,None,240.80257781145,0,0,NA,NA,NA,NA,NA,NA,NA,239.527543768857,0.47245623114307,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.948345081646,0,0,0,0,0,0,0,0,,None,240.955621548526,0,0,NA,NA,NA,NA,NA,NA,NA,239.680416615929,0.31958338407108,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.97447920937,0,0,0,0,0,0,0,0,,None,240.98175567625,0,0,NA,NA,NA,NA,NA,NA,NA,239.706521562052,0.293478437947584,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.978637667047,8,3,8,1,0,0,0,0,CHON,Other,240.985914133927,-0.199412597642612,1,C8H3O8N,0,1,8,0,-1,3.3,239.710675376358,0.289324623641591,2,1,0.375,0.125,0,NA,Other,Other,Other
239.993182115697,0,0,0,0,0,0,0,0,,None,241.000458582577,0,0,NA,NA,NA,NA,NA,NA,NA,239.725203584547,0.274796415452869,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.997222629613,9,7,5,1,0,1,0,0,CHONS,ConHC,241.004499096493,-0.0251700393984217,1,C9H7O5NS,0,0.555555555555556,7,2,0,34.9666666666667,239.729239586789,0.270760413210837,0.888888888888889,0.555555555555556,0.777777777777778,0.111111111111111,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
240.009296607495,0,0,0,0,0,0,0,0,,None,241.016573074375,0,0,NA,NA,NA,NA,NA,NA,NA,239.74130008276,0.258699917240392,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.014959706218,9,7,7,1,0,0,0,0,CHON,ConHC,241.022236173098,0.063942239501173,1,C9H7O7N,0,0.555555555555556,7,0,-1,28.6333333333333,239.746956858016,0.253043141983994,1.11111111111111,0.777777777777778,0.777777777777778,0.111111111111111,0,NA,Tannin,Cond Hydrocarbon,Other
240.016987950571,0,0,0,0,0,0,0,0,,None,241.024264417451,0,0,NA,NA,NA,NA,NA,NA,NA,239.748982837613,0.251017162386773,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.019669128276,0,0,0,0,0,0,0,0,,None,241.026945595156,0,1,NA,NA,NA,NA,NA,NA,NA,239.751661021491,0.248338978508741,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.02754450595,0,0,0,0,0,0,0,0,,None,241.03482097283,0,1,NA,NA,NA,NA,NA,NA,NA,239.759527605448,0.240472394551801,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.029479566521,5,11,6,3,0,1,0,0,CHONS,Other,241.036756033401,0.413870069356519,1,C5H11O6N3S,0,0,2,-4,-8,-8.09999999999999,239.761460505313,0.238539494686734,2.4,1.2,2.2,0.6,0,NA,Other,Carbohydrate,Other
240.033968398,0,0,0,0,0,0,0,0,,None,241.04124486488,0,0,NA,NA,NA,NA,NA,NA,NA,239.765944324523,0.234055675477066,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.043935065244,0,0,0,0,0,0,0,0,,None,241.051211532124,0,0,NA,NA,NA,NA,NA,NA,NA,239.775899862897,0.224100137102738,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.04563414415,0,0,0,0,0,0,0,0,,None,241.05291061103,0,0,NA,NA,NA,NA,NA,NA,NA,239.777597044597,0.222402955403425,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.051351930308,10,11,6,1,0,0,0,0,CHON,Lignin,241.058628397188,0.0360647193379729,1,C10H11O6N,0,0.333333333333333,6,0,-1,48.9,239.783308446223,0.216691553776542,0.4,0.6,1.1,0.1,0,NA,Lignin,Lignin,Other
240.05622917021,0,0,0,0,0,0,0,0,,None,241.06350563709,0,0,NA,NA,NA,NA,NA,NA,NA,239.788180240156,0.21181975984419,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.080930647043,0,0,0,0,0,0,0,0,,None,241.088207113923,0,0,NA,NA,NA,NA,NA,NA,NA,239.812854135099,0.187145864900884,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.082879264995,8,20,3,1,0,1,1,0,CHONSP,Other,241.090155731875,-0.0208153474630815,1,C8H20O3NSP,0,0,0,-3,-6,110.175,239.814800577207,0.18519942279309,-1.75,0.375,2.5,0.125,0.125,1,Other,Other,Lipid
240.087741400147,11,15,5,1,0,0,0,0,CHON,Lignin,241.095017867027,0.0196195399905698,1,C11H15O5N,0,0.2,5,0,-1,65.4818181818182,239.819657283255,0.180342716744661,-0.181818181818182,0.454545454545455,1.36363636363636,0.0909090909090909,0,NA,Lignin,Lignin,Other
240.117723606976,11,19,1,3,0,1,0,0,CHONS,Lipid,241.125000073856,-0.485790589417383,1,C11H19ON3S,0,0,4,3,-1,75.8454545454546,239.849606011684,0.150393988315642,-0.545454545454546,0.0909090909090909,1.72727272727273,0.272727272727273,0,NA,Lipid,Lipid;Unsat Hydrocarbon,Other
240.124097801561,12,19,4,1,0,0,0,0,CHON,Protein,241.131374268441,0.140317944007491,1,C12H19O4N,0,0.111111111111111,4,0,-1,79.3,239.855973088787,0.144026911213274,-0.666666666666667,0.333333333333333,1.58333333333333,0.0833333333333333,0,NA,Protein,Protein,Other
240.171827614117,12,23,2,3,0,0,0,0,CHON,Lipid,241.179104080997,-0.31960852265131,1,C12H23O2N3,0,0,3,1,-2,84.05,239.903649605808,0.096350394192342,-0.833333333333333,0.166666666666667,1.91666666666667,0.25,0,NA,Lipid,Lipid,Protein
240.233331980747,15,31,1,1,0,0,0,0,CHON,Lipid,241.240608447627,-0.181666043381162,1,C15H31ON,0,0,1,0,-1,109.7,239.965085296112,0.0349147038875799,-1.73333333333333,0.0666666666666667,2.06666666666667,0.0666666666666667,0,NA,Lipid,Lipid;Unsat Hydrocarbon,Other
240.241963022731,0,0,0,0,0,0,0,0,,None,241.249239489611,0,0,NA,NA,NA,NA,NA,NA,NA,239.973706700598,0.0262932994021696,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.246288884257,0,0,0,0,0,0,0,0,,None,241.253565351137,0,0,NA,NA,NA,NA,NA,NA,NA,239.978027731828,0.021972268171794,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.257268342758,0,0,0,0,0,0,0,0,,None,241.264544809638,0,0,NA,NA,NA,NA,NA,NA,NA,239.988994930568,0.0110050694322297,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.269362709056,0,0,0,0,0,0,0,0,,None,241.276639175936,0,0,NA,NA,NA,NA,NA,NA,NA,240.001075792188,0.998924207811712,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.340648907375,0,0,0,0,0,0,0,0,,None,241.347925374255,0,0,NA,NA,NA,NA,NA,NA,NA,240.072282391701,0.927717608298593,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.369310801814,0,0,0,0,0,0,0,0,,None,241.376587268694,0,0,NA,NA,NA,NA,NA,NA,NA,240.100912282013,0.899087717986959,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.378718093253,0,0,0,0,0,0,0,0,,None,241.385994560133,0,0,NA,NA,NA,NA,NA,NA,NA,240.110309069186,0.889690930813629,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.395251771188,0,0,0,0,0,0,0,0,,None,241.402528238068,0,0,NA,NA,NA,NA,NA,NA,NA,240.126824285469,0.873175714531129,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.478616662193,0,0,0,0,0,0,0,0,,None,241.485893129073,0,0,NA,NA,NA,NA,NA,NA,NA,240.210096090492,0.789903909508183,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.516130866531,0,0,0,0,0,0,0,0,,None,241.523407333411,0,0,NA,NA,NA,NA,NA,NA,NA,240.247568406134,0.752431593865879,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.544515951304,0,0,0,0,0,0,0,0,,None,241.551792418184,0,0,NA,NA,NA,NA,NA,NA,NA,240.275921795868,0.724078204132127,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.581833326655,0,0,0,0,0,0,0,0,,None,241.589109793535,0,0,NA,NA,NA,NA,NA,NA,NA,240.313197502304,0.686802497695822,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.61951664109,0,0,0,0,0,0,0,0,,None,241.62679310797,0,0,NA,NA,NA,NA,NA,NA,NA,240.350838739214,0.649161260786343,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.650051521497,0,0,0,0,0,0,0,0,,None,241.657327988377,0,0,NA,NA,NA,NA,NA,NA,NA,240.3813395241,0.618660475899588,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.665802812222,0,0,0,0,0,0,0,0,,None,241.673079279102,0,0,NA,NA,NA,NA,NA,NA,NA,240.397073226793,0.602926773206519,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.785812092294,0,0,0,0,0,0,0,0,,None,241.793088559174,0,0,NA,NA,NA,NA,NA,NA,NA,240.516948503431,0.483051496568777,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.788065107404,0,0,0,0,0,0,0,0,,None,241.795341574284,0,0,NA,NA,NA,NA,NA,NA,NA,240.519199002804,0.480800997195558,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.793680887184,0,0,0,0,0,0,0,0,,None,241.800957354064,0,0,NA,NA,NA,NA,NA,NA,NA,240.524808511955,0.475191488045454,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.82202233751,0,0,0,0,0,0,0,0,,None,241.82929880439,0,0,NA,NA,NA,NA,NA,NA,NA,240.553118315964,0.446881684036072,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.849722954466,0,0,0,0,0,0,0,0,,None,241.856999421346,0,0,NA,NA,NA,NA,NA,NA,NA,240.580788002164,0.419211997836442,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.874966593102,0,0,0,0,0,0,0,0,,None,241.882243059982,0,0,NA,NA,NA,NA,NA,NA,NA,240.606003453527,0.393996546472863,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.921022487899,0,0,0,0,0,0,0,0,,None,241.928298954779,0,0,NA,NA,NA,NA,NA,NA,NA,240.652007921901,0.347992078099423,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.982418981708,0,0,0,0,0,0,0,0,,None,241.989695448588,0,1,NA,NA,NA,NA,NA,NA,NA,240.713335859836,0.286664140163879,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.988542750187,0,0,0,0,0,0,0,0,,None,241.995819217067,0,0,NA,NA,NA,NA,NA,NA,NA,240.719452790461,0.280547209539492,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.998996466098,9,6,8,0,0,0,0,0,CHO,ConHC,242.006272932978,-0.0238158189299755,1,C9H6O8,0,0.6,7,-1,-1,28.6333333333333,240.729894833659,0.270105166341068,1.11111111111111,0.888888888888889,0.666666666666667,0,0,NA,Other,Cond Hydrocarbon,Other
241.004020757011,0,0,0,0,0,0,0,0,,None,242.011297223891,0,0,NA,NA,NA,NA,NA,NA,NA,240.734913514404,0.265086485596186,NA,NA,NA,NA,NA,NA,NA,NA,NA
241.010894729535,0,0,0,0,0,0,0,0,,None,242.018171196415,0,0,NA,NA,NA,NA,NA,NA,NA,240.741779811389,0.25822018861129,NA,NA,NA,NA,NA,NA,NA,NA,NA
241.01361901147,0,0,0,0,0,0,0,0,,None,242.02089547835,0,0,NA,NA,NA,NA,NA,NA,NA,240.744501051366,0.255498948633857,NA,NA,NA,NA,NA,NA,NA,NA,NA
241.014225379151,13,6,5,0,0,0,0,0,CHO,ConHC,242.021501846031,0.0886576986601765,1,C13H6O5,0.75,0.80952380952381,11,6,6,51.5307692307692,240.745106741972,0.254893258028432,0.307692307692307,0.384615384615385,0.461538461538462,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
241.017616055871,10,10,5,0,0,1,0,0,CHOS,Lignin,242.024892522751,0.00660572115218174,1,C10H10O5S,0,0.384615384615385,6,1,0,54.6,240.748493632632,0.251506367368336,0.2,0.5,1,0,0,NA,Lignin,Lignin,Other
241.024009419179,6,15,2,2,0,2,1,0,CHONSP,Other,242.031285886059,-0.125024988792527,1,C6H15O2N2S2P,0,0,1,-1,-6,88.8,240.754879857053,0.245120142946917,-1,0.333333333333333,2.5,0.333333333333333,0.166666666666667,2,Other,Other,Other
241.024811915008,0,0,0,0,0,0,0,0,,None,242.032088381888,0,0,NA,NA,NA,NA,NA,NA,NA,240.755681456808,0.244318543191952,NA,NA,NA,NA,NA,NA,NA,NA,NA
241.028767052819,9,10,4,2,0,1,0,0,CHONS,Lignin,242.036043519699,0.347014848449368,1,C9H10O4N2S,0,0.25,6,2,-1,41.3,240.759632178277,0.24036782172314,0.666666666666667,0.444444444444444,1.11111111111111,0.222222222222222,0,NA,Lignin,Lignin,Protein
241.028913910151,9,10,4,2,0,1,0,0,CHONS,Lignin,242.036190377031,-0.259743103215956,1,C9H10O4N2S,0,0.25,6,2,-1,41.3,240.759778871627,0.240221128373349,0.666666666666667,0.444444444444444,1.11111111111111,0.222222222222222,0,NA,Lignin,Lignin,Protein
