num.trans.involved.in,sample,peak
7,Sample_0-5cm_CPCRW_timezero__timezero,307.118750277406
9,Sample_0-5cm_CPCRW_timezero__timezero,307.155125132966
4,Sample_0-5cm_CPCRW_timezero__timezero,307.191502750292
3,Sample_0-5cm_CPCRW_timezero__timezero,308.041216327299
3,Sample_0-5cm_CPCRW_timezero__timezero,308.077589759941
3,Sample_0-5cm_CPCRW_timezero__timezero,308.098750654753
5,Sample_0-5cm_CPCRW_timezero__timezero,308.114004153071
3,Sample_0-5cm_CPCRW_timezero__timezero,308.135150740198
9,Sample_0-5cm_CPCRW_timezero__timezero,309.025234233691
11,Sample_0-5cm_CPCRW_timezero__timezero,309.061594347804
2,Sample_0-5cm_CPCRW_timezero__timezero,309.098015960196
4,Sample_0-5cm_CPCRW_timezero__timezero,309.134354489608
1,Sample_0-5cm_CPCRW_timezero__timezero,309.153000952871
4,Sample_0-5cm_CPCRW_timezero__timezero,309.170750477664
2,Sample_0-5cm_CPCRW_timezero__timezero,310.05682773347
5,Sample_0-5cm_CPCRW_timezero__timezero,310.093203821778
2,Sample_0-5cm_CPCRW_timezero__timezero,310.129620939481
4,Sample_0-5cm_CPCRW_timezero__timezero,311.004511894381
11,Sample_0-5cm_CPCRW_timezero__timezero,311.040883534921
11,Sample_0-5cm_CPCRW_timezero__timezero,311.077248650196
7,Sample_0-5cm_CPCRW_timezero__timezero,311.113616663697
6,Sample_0-5cm_CPCRW_timezero__timezero,311.150001505212
2,Sample_0-5cm_CPCRW_timezero__timezero,311.168646218813
9,Sample_0-5cm_CPCRW_timezero__timezero,311.186398617911
6,Sample_0-5cm_CPCRW_timezero__timezero,312.072506045984
7,Sample_0-5cm_CPCRW_timezero__timezero,313.020133446754
6,Sample_0-5cm_CPCRW_timezero__timezero,313.035366058153
16,Sample_0-5cm_CPCRW_timezero__timezero,313.056527533344
2,Sample_0-5cm_CPCRW_timezero__timezero,313.071746725618
11,Sample_0-5cm_CPCRW_timezero__timezero,313.092905984926
2,Sample_0-5cm_CPCRW_timezero__timezero,313.121182936061
11,Sample_0-5cm_CPCRW_timezero__timezero,313.129281963949
6,Sample_0-5cm_CPCRW_timezero__timezero,313.165649814246
5,Sample_0-5cm_CPCRW_timezero__timezero,313.202046898088
6,Sample_0-5cm_CPCRW_timezero__timezero,314.088158598445
3,Sample_0-5cm_CPCRW_timezero__timezero,314.160933223076
5,Sample_0-5cm_CPCRW_timezero__timezero,315.014672724451
4,Sample_0-5cm_CPCRW_timezero__timezero,315.035780384334
9,Sample_0-5cm_CPCRW_timezero__timezero,315.051031780164
11,Sample_0-5cm_CPCRW_timezero__timezero,315.072171690974
3,Sample_0-5cm_CPCRW_timezero__timezero,315.08740082449
13,Sample_0-5cm_CPCRW_timezero__timezero,315.108561681049
4,Sample_0-5cm_CPCRW_timezero__timezero,315.123801407418
1,Sample_0-5cm_CPCRW_timezero__timezero,315.136823764172
11,Sample_0-5cm_CPCRW_timezero__timezero,315.144938559881
7,Sample_0-5cm_CPCRW_timezero__timezero,315.181310394424
7,Sample_0-5cm_CPCRW_timezero__timezero,315.217700135778
3,Sample_0-5cm_CPCRW_timezero__timezero,316.04629892223
3,Sample_0-5cm_CPCRW_timezero__timezero,316.10379946466
5,Sample_0-5cm_CPCRW_timezero__timezero,317.030336151042
2,Sample_0-5cm_CPCRW_timezero__timezero,317.051420228786
10,Sample_0-5cm_CPCRW_timezero__timezero,317.066689486645
6,Sample_0-5cm_CPCRW_timezero__timezero,317.087821685602
7,Sample_0-5cm_CPCRW_timezero__timezero,317.103100642306
11,Sample_0-5cm_CPCRW_timezero__timezero,317.124211837673
4,Sample_0-5cm_CPCRW_timezero__timezero,317.139437680968
13,Sample_0-5cm_CPCRW_timezero__timezero,317.160587412571
