num.trans.involved.in,sample,peak
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,265.108128719713
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,265.119416320052
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,265.147924691397
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,266.030625588885
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,266.067032233706
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,266.088164978419
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,266.089469077369
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,267.014685413298
13,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,267.051020106886
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,267.087408204999
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,267.123806920169
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,267.160154944594
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,268.04629314225
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,268.993900295091
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,269.030309845215
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,269.045517481529
13,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,269.066679107271
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,269.081930802507
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,269.103034481325
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,269.139455293608
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,269.175852541098
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,269.212206234295
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,270.061932421737
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,271.009539494265
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,271.02484888095
10,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,271.045962582244
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,271.061180954285
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,271.082310309023
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,271.093554954478
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,271.118685980232
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,271.129970760911
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,271.155125707642
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,271.19149620503
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,271.227902521572
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,272.150383933342
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,272.161590467626
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,273.004122311241
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,273.025191899165
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,273.040452414567
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,273.043845175432
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,273.061562095889
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,273.076860332852
10,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,273.097970249773
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,273.109225666718
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,273.134388149476
12,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,273.170753927134
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,273.207136586836
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,274.035775798341
10,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,275.019722859767
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,275.056094994047
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,275.07723345332
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,275.092512722103
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,275.103743139767
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,275.113598589595
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,275.128899078333
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,275.150027572549
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,275.186405224584
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,276.051385129296
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,276.108918395297
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,276.998976643235
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,277.035404528692
13,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,277.071793628044
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,277.092884468614
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,277.108143156777
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,277.129280857407
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,277.144509445618
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,277.155790023219
