num.trans.involved.in,sample,peak
10,Sample_5cm-end_CPCRW_timezero__timezero,311.040883534921
11,Sample_5cm-end_CPCRW_timezero__timezero,311.077248650196
7,Sample_5cm-end_CPCRW_timezero__timezero,311.113616663697
7,Sample_5cm-end_CPCRW_timezero__timezero,311.150001505212
2,Sample_5cm-end_CPCRW_timezero__timezero,311.168646218813
10,Sample_5cm-end_CPCRW_timezero__timezero,311.186398617911
6,Sample_5cm-end_CPCRW_timezero__timezero,312.072506045984
2,Sample_5cm-end_CPCRW_timezero__timezero,312.145309273505
7,Sample_5cm-end_CPCRW_timezero__timezero,313.020133446754
4,Sample_5cm-end_CPCRW_timezero__timezero,313.035366058153
16,Sample_5cm-end_CPCRW_timezero__timezero,313.056527533344
11,Sample_5cm-end_CPCRW_timezero__timezero,313.092905984926
3,Sample_5cm-end_CPCRW_timezero__timezero,313.108153739482
2,Sample_5cm-end_CPCRW_timezero__timezero,313.121182936061
11,Sample_5cm-end_CPCRW_timezero__timezero,313.129281963949
6,Sample_5cm-end_CPCRW_timezero__timezero,313.165649814246
5,Sample_5cm-end_CPCRW_timezero__timezero,313.202046898088
3,Sample_5cm-end_CPCRW_timezero__timezero,313.238463402311
6,Sample_5cm-end_CPCRW_timezero__timezero,314.088158598445
4,Sample_5cm-end_CPCRW_timezero__timezero,314.160933223076
2,Sample_5cm-end_CPCRW_timezero__timezero,315.014672724451
4,Sample_5cm-end_CPCRW_timezero__timezero,315.035780384334
8,Sample_5cm-end_CPCRW_timezero__timezero,315.051031780164
11,Sample_5cm-end_CPCRW_timezero__timezero,315.072171690974
3,Sample_5cm-end_CPCRW_timezero__timezero,315.08740082449
13,Sample_5cm-end_CPCRW_timezero__timezero,315.108561681049
6,Sample_5cm-end_CPCRW_timezero__timezero,315.123801407418
1,Sample_5cm-end_CPCRW_timezero__timezero,315.136823764172
11,Sample_5cm-end_CPCRW_timezero__timezero,315.144938559881
7,Sample_5cm-end_CPCRW_timezero__timezero,315.181310394424
7,Sample_5cm-end_CPCRW_timezero__timezero,315.217700135778
3,Sample_5cm-end_CPCRW_timezero__timezero,315.254104318618
3,Sample_5cm-end_CPCRW_timezero__timezero,316.10379946466
4,Sample_5cm-end_CPCRW_timezero__timezero,317.030336151042
4,Sample_5cm-end_CPCRW_timezero__timezero,317.051420228786
9,Sample_5cm-end_CPCRW_timezero__timezero,317.066689486645
6,Sample_5cm-end_CPCRW_timezero__timezero,317.087821685602
6,Sample_5cm-end_CPCRW_timezero__timezero,317.103100642306
11,Sample_5cm-end_CPCRW_timezero__timezero,317.124211837673
4,Sample_5cm-end_CPCRW_timezero__timezero,317.139437680968
14,Sample_5cm-end_CPCRW_timezero__timezero,317.160587412571
5,Sample_5cm-end_CPCRW_timezero__timezero,317.196961150234
3,Sample_5cm-end_CPCRW_timezero__timezero,318.061915557834
8,Sample_5cm-end_CPCRW_timezero__timezero,318.083098666649
6,Sample_5cm-end_CPCRW_timezero__timezero,318.119476578986
3,Sample_5cm-end_CPCRW_timezero__timezero,319.00960550655
9,Sample_5cm-end_CPCRW_timezero__timezero,319.04598965746
2,Sample_5cm-end_CPCRW_timezero__timezero,319.067098465298
14,Sample_5cm-end_CPCRW_timezero__timezero,319.082356646457
4,Sample_5cm-end_CPCRW_timezero__timezero,319.10346188608
9,Sample_5cm-end_CPCRW_timezero__timezero,319.118707797915
7,Sample_5cm-end_CPCRW_timezero__timezero,319.139874903101
5,Sample_5cm-end_CPCRW_timezero__timezero,319.155094878599
1,Sample_5cm-end_CPCRW_timezero__timezero,319.168134384812
5,Sample_5cm-end_CPCRW_timezero__timezero,319.176243353797
2,Sample_5cm-end_CPCRW_timezero__timezero,320.077621411725
8,Sample_5cm-end_CPCRW_timezero__timezero,320.098751119998
3,Sample_5cm-end_CPCRW_timezero__timezero,320.135099700241
10,Sample_5cm-end_CPCRW_timezero__timezero,321.025221369165
9,Sample_5cm-end_CPCRW_timezero__timezero,321.061632109406
6,Sample_5cm-end_CPCRW_timezero__timezero,321.098021192473
12,Sample_5cm-end_CPCRW_timezero__timezero,321.134386603351
7,Sample_5cm-end_CPCRW_timezero__timezero,321.170751350076
4,Sample_5cm-end_CPCRW_timezero__timezero,322.056881666728
